,id,uri,events,agent,predicate,patients,text
9,4332,http://en.wikinews.org/wiki/South_African_former_apartheid_party_dissolves,South_African_former_apartheid_party_dissolves#ev19,of+the+national+vote,vote,of+the+party+%27s+federal+council,Until being dissolved the NNP was the fifth largest party in the country.
10,4332,http://en.wikinews.org/wiki/South_African_former_apartheid_party_dissolves,South_African_former_apartheid_party_dissolves#ev17,Apartheid_in_South_Africa,party,of+apartheid,Until being dissolved the NNP was the fifth largest party in the country.
11,4332,http://en.wikinews.org/wiki/South_African_former_apartheid_party_dissolves,South_African_former_apartheid_party_dissolves#ev17,Apartheid_in_South_Africa,party,of+apartheid,"Concerns have been expressed about the long-term unchecked dominance of the ANC and the possibility for corruption, with Business Monitor International expressing the view that, ""While official graft is low by both global and African standards, the blurred
line between the government and the dominant ANC party gives plenty of scope
for abuses."""
12,4332,http://en.wikinews.org/wiki/South_African_former_apartheid_party_dissolves,South_African_former_apartheid_party_dissolves#ev17,Apartheid_in_South_Africa,party,of+apartheid,This follows a decision under the guidance of party leader Marthinus van Schalkwyk last year to join forces with the ruling African National Congress party (ANC).
13,4332,http://en.wikinews.org/wiki/South_African_former_apartheid_party_dissolves,South_African_former_apartheid_party_dissolves#ev24,New_Zealand_National_Party,bring,through+a+system+grounded+on+injustice,"""The forerunner to the NNP, the National Party, brought development to a section of South Africa but also brought suffering through a system grounded on injustice,"" said van Schalkwyk."
14,4332,http://en.wikinews.org/wiki/South_African_former_apartheid_party_dissolves,South_African_former_apartheid_party_dissolves#ev24,New_Zealand_National_Party,bring,through+a+system+grounded+on+injustice,"""The forerunner to the NNP, the National Party, brought development to a section of South Africa but also brought suffering through a system grounded on injustice,"" said van Schalkwyk."
15,4332,http://en.wikinews.org/wiki/South_African_former_apartheid_party_dissolves,South_African_former_apartheid_party_dissolves#ev27,New_National_Party_(South_Africa),take,the+new+name,"The NNP was the successor to the National Party, taking the new name in 1997 to distance itself from its apartheid past."
16,4332,http://en.wikinews.org/wiki/South_African_former_apartheid_party_dissolves,South_African_former_apartheid_party_dissolves#ev17,Apartheid_in_South_Africa,party,of+apartheid,"The National Party was the governing party of South Africa from 1948 to 1994, and promoted policies of apartheid and the promotion of Afrikaner (white South African) culture."
0,4333,http://en.wikinews.org/wiki/South_African_farm_worker_gets_life_for_Terre'Blanche_murder,South_African_farm_worker_gets_life_for_Terre'Blanche_murder#ev34,by+terre%27blanche,rape,mahlunga+%2c+30+%2c,"He also rejected a claim Mahlunga, 30, had been raped by Terre'Blanche and had contracted HIV as a result."
1,4333,http://en.wikinews.org/wiki/South_African_farm_worker_gets_life_for_Terre'Blanche_murder,South_African_farm_worker_gets_life_for_Terre'Blanche_murder#ev60,John_L._Horn,say,to+express+genuine+remorse,"Mahlunga has said he did nothing wrong and Judge Horn said he ""failed to express genuine remorse""."
2,4333,http://en.wikinews.org/wiki/South_African_farm_worker_gets_life_for_Terre'Blanche_murder,South_African_farm_worker_gets_life_for_Terre'Blanche_murder#ev60,John_L._Horn,say,to+express+genuine+remorse,"Mahlunga has said he did nothing wrong and Judge Horn said he ""failed to express genuine remorse""."
3,4333,http://en.wikinews.org/wiki/South_African_farm_worker_gets_life_for_Terre'Blanche_murder,South_African_farm_worker_gets_life_for_Terre'Blanche_murder#ev65,Horn_(instrument),hear,mahlunga+is+of+limited+intelligence,Judge Horn also heard Mahlunga is of limited intelligence and was paid little for his work.
4,4333,http://en.wikinews.org/wiki/South_African_farm_worker_gets_life_for_Terre'Blanche_murder,South_African_farm_worker_gets_life_for_Terre'Blanche_murder#ev60,John_L._Horn,say,to+express+genuine+remorse,"His lawyer said he was upset at having not been paid, and drunk, when he killed Terre'Blanche."
5,4333,http://en.wikinews.org/wiki/South_African_farm_worker_gets_life_for_Terre'Blanche_murder,South_African_farm_worker_gets_life_for_Terre'Blanche_murder#ev67,the+judge,conclude,to+deviate+from+the+prescribed+sentence,"Nonetheless, the judge concluded there was ""no valid reason to deviate from the prescribed sentence""."
6,4333,http://en.wikinews.org/wiki/South_African_farm_worker_gets_life_for_Terre'Blanche_murder,South_African_farm_worker_gets_life_for_Terre'Blanche_murder#ev49,the+court,find,the+crime+was+not+racist,"Although Mahlungu is black, the court found the crime was not racist."
7,4333,http://en.wikinews.org/wiki/South_African_farm_worker_gets_life_for_Terre'Blanche_murder,South_African_farm_worker_gets_life_for_Terre'Blanche_murder#ev12,Apartheid_in_South_Africa,give,a+life+sentence,A court in South Africa yesterday gave a life sentence to farm worker Chris Mahlungu for the 2010 murder of white supremacist Eugene Terre'Blanche.
8,4333,http://en.wikinews.org/wiki/South_African_farm_worker_gets_life_for_Terre'Blanche_murder,South_African_farm_worker_gets_life_for_Terre'Blanche_murder#ev25,from+a+noose,effigy,of+mahlungu,"AWB protestors hung an effigy of Mahlungu from a noose and dragged it behind a truck outside the court, while the AWB marching band struck up Afrikaans songs."
9,4333,http://en.wikinews.org/wiki/South_African_farm_worker_gets_life_for_Terre'Blanche_murder,South_African_farm_worker_gets_life_for_Terre'Blanche_murder#ev28,the+awb+marching+band,strike,afrikaans+songs,"AWB protestors hung an effigy of Mahlungu from a noose and dragged it behind a truck outside the court, while the AWB marching band struck up Afrikaans songs."
10,4333,http://en.wikinews.org/wiki/South_African_farm_worker_gets_life_for_Terre'Blanche_murder,South_African_farm_worker_gets_life_for_Terre'Blanche_murder#ev59_0,John_L._Horn,reject,of+self+defence,"Judge John Horn rejected the defendant's claim of self defence, saying Mahlungu showed a ""flagrant disregard for the deceased's right to life"" when he beat Terre'Blanche with a pipe."
11,4333,http://en.wikinews.org/wiki/South_African_farm_worker_gets_life_for_Terre'Blanche_murder,South_African_farm_worker_gets_life_for_Terre'Blanche_murder#ev61_0,the+defendant+%27s,claim,of+self+defence,"Judge John Horn rejected the defendant's claim of self defence, saying Mahlungu showed a ""flagrant disregard for the deceased's right to life"" when he beat Terre'Blanche with a pipe."
12,4333,http://en.wikinews.org/wiki/South_African_farm_worker_gets_life_for_Terre'Blanche_murder,South_African_farm_worker_gets_life_for_Terre'Blanche_murder#ev60,John_L._Horn,say,to+express+genuine+remorse,"Judge John Horn rejected the defendant's claim of self defence, saying Mahlungu showed a ""flagrant disregard for the deceased's right to life"" when he beat Terre'Blanche with a pipe."
13,4333,http://en.wikinews.org/wiki/South_African_farm_worker_gets_life_for_Terre'Blanche_murder,South_African_farm_worker_gets_life_for_Terre'Blanche_murder#ev32,the+deceased+%27s,right,to+life,"Judge John Horn rejected the defendant's claim of self defence, saying Mahlungu showed a ""flagrant disregard for the deceased's right to life"" when he beat Terre'Blanche with a pipe."
0,4334,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_3rd_ODI,England_beat_India_in_one-day_cricket_series_opener#ev73,toss+%3a+south+africa,choose,to+field+first,"Toss: South Africa won, and chose to bat first."
1,4334,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_3rd_ODI,England_beat_India_in_one-day_cricket_series_opener#ev73,toss+%3a+south+africa,choose,to+field+first,"Having chosen to bat first, South Africa lost both opening batsmen relatively early."
2,4334,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_3rd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_3rd_ODI#ev48,South_Africa_national_cricket_team,record,a+3-0+series+whitewash+over+zimbabwe,"South Africa have recorded a 3-0 series whitewash over Zimbabwe with victory in the final One-Day International of the series at Harare Sports Club, Harare, Zimbabwe."
3,4334,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_3rd_ODI,India_wraps_up_Test_cricket_series_win_in_England#ev64,South_Africa_national_cricket_team,lose,both+opening+batsmen,"Having chosen to bat first, South Africa lost both opening batsmen relatively early."
4,4334,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_3rd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_3rd_ODI#ev29,Albie_Morkel,share,a+massive+partnership+of+186+runs,"Albie Morkel and Abraham de Villiers shared a massive partnership of 186 runs, with Morkel falling just short of a century when he was caught behind at 97 and de Villiers scoring 107 in 89 balls."
5,4334,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_3rd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_3rd_ODI#ev35,Brent_Barry,take,three+wickets,"Other South African batsmen were dismissed cheaply, with Zimbabwean bowler Gary Brent taking three wickets, but South Africa reached 323-9 after fifty overs."
6,4334,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_3rd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI#ev48,South_Africa_national_cricket_team,reach,the+target,"Other South African batsmen were dismissed cheaply, with Zimbabwean bowler Gary Brent taking three wickets, but South Africa reached 323-9 after fifty overs."
7,4334,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_3rd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI#ev28,India_national_cricket_team,victory,One_Day_International,"South Africa have recorded a 3-0 series whitewash over Zimbabwe with victory in the final One-Day International of the series at Harare Sports Club, Harare, Zimbabwe."
8,4334,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_3rd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI#ev30,Phil_Taylor_(darts_player),add,43+runs,"Brendan Taylor added 43 runs, and shared a partnership of 109 with Tatenda Taibu."
9,4334,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_3rd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_3rd_ODI#ev29,Albie_Morkel,share,a+massive+partnership+of+186+runs,"Brendan Taylor added 43 runs, and shared a partnership of 109 with Tatenda Taibu."
0,4335,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI#ev55,South_Africa_national_cricket_team,lead,in+the+three+match+series,"South Africa have an unassailable 2-0 lead in the three match series, with the final match to be played tomorrow in Harare."
1,4335,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI,England_beat_India_in_one-day_cricket_series_opener#ev73,toss+%3a+south+africa,choose,to+field+first,"Toss: South Africa won, and chose to field first."
2,4335,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI#ev28,Zimbabwe_national_cricket_team,lose,44+and+43+runs,Zimbabwe lost the toss and were put in to bat first.
3,4335,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI#ev25,South_Africa_national_cricket_team,beat,Zimbabwe_national_cricket_team,"South Africa have beaten Zimbabwe by eight wickets in the second One-Day International of the series at Harare Sports Club, Harare, Zimbabwe."
4,4335,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI#ev49,b+tiffin,umpire,TiffinTV,"Fall of wickets: 1-12 (Sibanda, 5.5 ov), 2-47 (Masakadza, 15.4 ov), 3-106 (Taibu, 26.4 ov), 4-147 (Taylor, 34.2 ov), 5-231 (Williams, 47.1 ov), 6-238 (Chigumbura, 48.5 ov), 7-245 (Matsikenyeri, 49.5 ov)

Did not bat: P Utseya, C B Mpofu




















Fall of wickets: 1-174 (Smith, 28.2 ov), 2-246 (Gibbs, 37.6 ov)

Did not bat: L L Bosman, S M Pollock, V D Philander, J A Morkel, M Morkel, D W Steyn, M Ntini










Zimbabwe: H Masakadza, V Sibanda, B R M Taylor, T Taibu (wkt), S C Williams, S Matsikenyeri, E Chigumbura, P Utseya (capt), G B Brent, K M Dabengwa, C B Mpofu 

South Africa: G C Smith (capt), L L Bosman, H H Gibbs, A B de Villiers (wkt), J P Duminy, S M Pollock, V D Philander, J A Morkel, M Morkel, D W Steyn, M Ntini 

Man of the Match: H H Gibbs (South Africa) 

Umpires: S J Davis (Australia) and R B Tiffin 
TV umpire: K C Barbour 
Match referee: J Srinath (India) 
Reserve umpire: T Tapfumaneyi"
5,4335,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI#ev28,Zimbabwe_national_cricket_team,lose,44+and+43+runs,"Despite losing opener Vusi Sibanda cheaply, Brendan Taylor and Tatenda Taibu added 44 and 43 runs respectively, followed by a partnership of 84 runs from Stuart Williams (54) and Stuart Matsikenyeri (52) to record a competitive score."
6,4335,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI#ev30,Phil_Taylor_(darts_player),add,43+runs,"Despite losing opener Vusi Sibanda cheaply, Brendan Taylor and Tatenda Taibu added 44 and 43 runs respectively, followed by a partnership of 84 runs from Stuart Williams (54) and Stuart Matsikenyeri (52) to record a competitive score."
7,4335,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI#ev32,Graeme_Smith,partnership,of+174+runs,"Despite losing opener Vusi Sibanda cheaply, Brendan Taylor and Tatenda Taibu added 44 and 43 runs respectively, followed by a partnership of 84 runs from Stuart Williams (54) and Stuart Matsikenyeri (52) to record a competitive score."
8,4335,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI#ev36,Graeme_Smith,share,an+opening+partnership+of+174+runs,Graeme Smith and Herschelle Gibbs shared an opening partnership of 174 runs as South Africa cruised towards the 248 run target.
9,4335,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI#ev32,Graeme_Smith,partnership,of+174+runs,Graeme Smith and Herschelle Gibbs shared an opening partnership of 174 runs as South Africa cruised towards the 248 run target.
10,4335,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI#ev44,South_Africa_national_cricket_team,target,the+target,"Smith, the South African captain, fell just short of a century when he was caught behind off the bowling of his Zimbabwean counterpart Prosper Utseya."
11,4335,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI#ev48,South_Africa_national_cricket_team,reach,the+target,Gibbs went on to score 110 runs from 100 balls and South Africa reached the target with just under eleven overs to spare.
12,4335,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_2nd_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI#ev44,South_Africa_national_cricket_team,target,the+target,Gibbs went on to score 110 runs from 100 balls and South Africa reached the target with just under eleven overs to spare.
0,4336,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI#ev46,South_Africa_national_cricket_team,lead,the+series+1-0,South Africa lead the series 1-0.
1,4336,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI#ev28,India_national_cricket_team,win,One_Day_International,Zimbabwe won the toss and elected to bat first.
2,4336,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI#ev28,India_national_cricket_team,win,One_Day_International,"South Africa has won the first One-Day International of the series against Zimbabwe by five wickets at Queens Sports Club, Bulawayo, Zimbabwe."
3,4336,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI#ev33,Munaf_Patel,take,two+wickets,Vernon Philander took two wickets in two balls and some poor running decisions led to five run outs in the whole innings.
4,4336,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI#ev39,Zimbabwe_national_cricket_team,inning,the+pair,The pair recovered Zimbabwe's innings which finished at 206 all out after fifty overs.
5,4336,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI#ev29,Queens_Sports_Club,series,Zimbabwe_national_cricket_team,"South Africa has won the first One-Day International of the series against Zimbabwe by five wickets at Queens Sports Club, Bulawayo, Zimbabwe."
6,4336,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI#ev42,Bodinayakkanur,add,72+runs,"South Africa suffered an early blow when opening batsman Loots Bosman was dismissed in the first over, but captain Graeme Smith and ODI debutant Gulam Bodi added 72 runs together, followed by a partnership of 74 runs from Bodi and A B de Villiers."
7,4336,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI#ev48,South_Africa_national_cricket_team,reach,the+target,"Smith (50 runs), Bodi (51) and de Villiers (63) all made half centuries, and South Africa comfortably reached the target with nineteen balls remaining."
8,4336,http://en.wikinews.org/wiki/South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI,South_African_cricket_team_in_Zimbabwe_2007_-_1st_ODI#ev44,South_Africa_national_cricket_team,target,the+target,"Smith (50 runs), Bodi (51) and de Villiers (63) all made half centuries, and South Africa comfortably reached the target with nineteen balls remaining."
0,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev62,the+offender,give,a+full+confession,The TRC could only grant immunity where the offence was a human rights violation and the offender gave a full confession.
1,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev141,deKock,accuse,police+commanders,During his TRC testimony de Kock accused police commanders of ordering murders including those of African National Council (ANC) members.
2,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev144,police+commanders,order,individual+murders,During his TRC testimony de Kock accused police commanders of ordering murders including those of African National Council (ANC) members.
3,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev144,police+commanders,order,individual+murders,De Klerk denies de Kock's allegations he ordered individual murders.
4,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev70,Nelson_Mandela,release,deKock,"Mandela wrote of fearing ""a hidden hand behind the violence[...] attempting to disrupt the negotiations"", by orchestrating the clashes in Natal and Transvaal."
5,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev70,Nelson_Mandela,release,deKock,"Masutha said de Kock was being released ""in the interest of reconciliation and nation building""."
6,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev70,Nelson_Mandela,release,deKock,"She said to a BBC reporter ""I think it will actually close a chapter in our history because we've come a long way and I think his release will just once again help with the reconciliation process because there's still a lot of things that we need to do as a country""."
7,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev70,Nelson_Mandela,release,deKock,"She said to a BBC reporter ""I think it will actually close a chapter in our history because we've come a long way and I think his release will just once again help with the reconciliation process because there's still a lot of things that we need to do as a country""."
8,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev124,his+release,help,with+the+reconciliation+process,"She said to a BBC reporter ""I think it will actually close a chapter in our history because we've come a long way and I think his release will just once again help with the reconciliation process because there's still a lot of things that we need to do as a country""."
9,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev86,more+senior+officials,get,something+we+%27ve+gotten,"She said ""He got the instructions from the top and they [more senior officials] got away with it[...] they're amongst us today and one man is taking the fall""."
10,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev45,deKock,take,the+fall,"Eddie Makue said to The Associated Press the release stirred up ""mixed feelings, which is something we've gotten used to as South Africans""."
11,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev86,more+senior+officials,get,something+we+%27ve+gotten,"Eddie Makue said to The Associated Press the release stirred up ""mixed feelings, which is something we've gotten used to as South Africans""."
12,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev132,deKock,detail,Truth_and_Reconciliation_Commission_(South_Africa),After South Africa's first democratic elections in 1994 de Kock was arrested and subsequently detailed his actions to the nation's Truth and Reconciliation Commission (TRC).
13,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev91,deKock,bomb,their+headquarters,"Jane Quin said she was ""terribly disappointed"" and he should never be released."
14,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev70,Nelson_Mandela,release,deKock,Her sister Jacqui Quin was murdered in Lesotho in 1985 by de Kock.
15,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev94,deKock,murder,JacquiQuin,Her sister Jacqui Quin was murdered in Lesotho in 1985 by de Kock.
16,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev45,deKock,take,the+fall,"TRC chairman Archbishop Desmond Tutu said ""I pray that those whom he hurt, those from whom he took loved ones, will find the power within them to forgive him."""
17,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev161,those+whom+he+hurt,find,to+forgive+him,"TRC chairman Archbishop Desmond Tutu said ""I pray that those whom he hurt, those from whom he took loved ones, will find the power within them to forgive him."""
18,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev57,Truth_and_Reconciliation_Commission_(South_Africa),power,to+forgive+him,"He said the release would not be universally welcome but is nonetheless ""to our collective credit, as people and as a nation."""
19,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev97,deKock,assist,of+his+missing+victims+%27+remains,Whilst in prison de Kock has assisted the recovery of his missing victims' remains.
20,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev169,by+masutha,cite,theMissingPersonsTaskTeam,"Remorse and his help to the Missing Persons Task Team were cited by Masutha as reasons to release him, which was initially decided against last July."
21,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev70,Nelson_Mandela,release,deKock,"Remorse and his help to the Missing Persons Task Team were cited by Masutha as reasons to release him, which was initially decided against last July."
22,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev97,deKock,assist,of+his+missing+victims+%27+remains,"""[H]is key role has been to introduce us to other former security police who can assist with finding others,"" said Task Team leader Madeleine Fullard."
23,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev97,deKock,assist,of+his+missing+victims+%27+remains,"""He certainly feels lives were wasted for no reason"", she added, describing a meeting with him at one ANC victim's grave."
24,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev106,deKock,retrieve,in+retrieving+two+bodies,"""He certainly feels lives were wasted for no reason"", she added, describing a meeting with him at one ANC victim's grave."
25,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev45,deKock,take,the+fall,As head of a police 'counter-insurgency' unit de Kock took responsibility for murdering and torturing dissidents opposed to white-only rule.
26,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev94,deKock,murder,JacquiQuin,Derby-Lewis is serving life for murdering popular South African Communist Party leader Chris Hani.
27,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev113,Hani_people,lead,the+anc+%27s+militant+division,His killing in 1993 sparked rioting.
28,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev52,his+revelations,earn,the+nickname+%60%60+prime+evil+%27%27,"His revelations earned him the nickname ""Prime Evil""."
29,4338,http://en.wikinews.org/wiki/South_African_apartheid_assassin_Eugene_de_Kock_granted_parole,South_African_apartheid_assassin_Eugene_de_Kock_granted_parole#ev57,Truth_and_Reconciliation_Commission_(South_Africa),power,to+forgive+him,"He was charged with remaining offences, not covered due to limits in TRC power, and in 1996 jailed for life for six murders."
0,4339,http://en.wikinews.org/wiki/South_African_Vipers_win_Singapore_Rugby_Sevens,South_African_Vipers_win_Singapore_Rugby_Sevens#ev85,Vernon_Vipers,breach,davetalevu+%27s+defence,Only two minutes into the second half the Vipers breached Davetalevu's defence and scored a relatively easy try yet failing to convert.
1,4339,http://en.wikinews.org/wiki/South_African_Vipers_win_Singapore_Rugby_Sevens,South_African_Vipers_win_Singapore_Rugby_Sevens#ev82,Vernon_Vipers,defense,davetalevu+%27s+defence,Only two minutes into the second half the Vipers breached Davetalevu's defence and scored a relatively easy try yet failing to convert.
2,4339,http://en.wikinews.org/wiki/South_African_Vipers_win_Singapore_Rugby_Sevens,South_African_Vipers_win_Singapore_Rugby_Sevens#ev39,Vernon_Vipers,score,a+try,Only two minutes into the second half the Vipers breached Davetalevu's defence and scored a relatively easy try yet failing to convert.
