,id,uri,events,agent,predicate,patients,text
21,1601,http://en.wikinews.org/wiki/US_Senate_Panel_approves_bill_to_reduce_greenhouse_gas_emissions,US_Senate_Panel_approves_bill_to_reduce_greenhouse_gas_emissions#ev75,United_States_Senate_Committee_on_Environment_and_Public_Works,send,the+measure,"The Democratic-led Senate Environment and Public Works Committee voted eleven to eight, largely along party lines, to send the measure to the full Senate for what supporters hope will be action early next year."
0,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments#ev42,Political_party,resign,to+resign+over+his+comments,Members of the Republican Party have called on Reid to resign over his comments.
1,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments#ev29,Harry_Reid,make,the+highlighted+comment+made+by+reid,"Harry Reid, the Nevada Democrat who is US Senate Majority leader, is under a lot of criticism over comments he made during the 2008 United States presidential election, toward US President Barack Obama."
2,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments#ev83,the+democrats,feel,that+they+can+say+these+things,"Party chairperson Michael Steele told Fox News Sunday ""There is this standard where the Democrats feel that they can say these things and they can apologize when it ... comes from the mouths of their own."
3,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments#ev33,Harry_Reid,apologize,such+a+poor+choice+of+words,"Party chairperson Michael Steele told Fox News Sunday ""There is this standard where the Democrats feel that they can say these things and they can apologize when it ... comes from the mouths of their own."
4,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments#ev86,Democratic_Party_(United_States),state,the+case+was+closed,"Having appeared alongside Kaine, where the Democrat Party chairman stated the case was closed, Steele argued that there was a double standard, on the basis of then-Senator Obama calling in 2002 calling for Trent Lott, at that time the majority leader, to be ousted for supporting the views of Strom Thurmond, who stood as a segregationist Presidential candidate in 1948."
5,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments#ev41,Trent_Lott,call,Harry_Reid,"Having appeared alongside Kaine, where the Democrat Party chairman stated the case was closed, Steele argued that there was a double standard, on the basis of then-Senator Obama calling in 2002 calling for Trent Lott, at that time the majority leader, to be ousted for supporting the views of Strom Thurmond, who stood as a segregationist Presidential candidate in 1948."
6,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments#ev41,Trent_Lott,call,Harry_Reid,"Having appeared alongside Kaine, where the Democrat Party chairman stated the case was closed, Steele argued that there was a double standard, on the basis of then-Senator Obama calling in 2002 calling for Trent Lott, at that time the majority leader, to be ousted for supporting the views of Strom Thurmond, who stood as a segregationist Presidential candidate in 1948."
7,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments#ev93,new+york+senator+chuck+schumer,encourage,Barack_Obama,"The book Game Change published today, also says that New York Senator Chuck Schumer encouraged Barack Obama to run in early 2006, even though he later endorsed his former colleague Hillary Clinton."
8,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments#ev29,Harry_Reid,make,the+highlighted+comment+made+by+reid,"The highlighted comment made by Reid was calling Obama a ""light-skinned"" black man ""with no Negro dialect unless he wanted to have one."""
9,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments#ev101,daily+kos+reporter+jed+lewison,assert,the+reportage+was+%2c+%60%60,"In late 2008, Daily Kos reporter Jed Lewison drew attention to comments by Halpern, on-stage with Heilmen, asserting the reportage was, ""extreme bias, extreme pro-Obama coverage""; he characterised election coverage as, ""the most disgusting failure of people in our business since the Iraq war""."
10,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,"Obama's_first_State_of_the_Union_speech_focuses_on_economy,_jobs#ev162",the+highlighted+comment+made+by+reid,call,of+initiatives+to+address+the+problem,"The highlighted comment made by Reid was calling Obama a ""light-skinned"" black man ""with no Negro dialect unless he wanted to have one."""
11,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments#ev59,The_New_York_Times,profile,on+the+prospective+first+ladies,Halpern's centrepiece example was an analysis of New York Times profiles on the prospective First Ladies; overlooking earlier NYT coverage that reported on Obama's Caucasian ancestors being slave owners.
12,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments#ev32,new+york+magazine+reporter+john+heileman,release,the+remarks,"The remarks were released in a book co-written by Time magazine reporter Mark Halperin, and New York magazine reporter John Heileman."
13,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments#ev33,Harry_Reid,apologize,such+a+poor+choice+of+words,"Reid has since apologized for ""using such a poor choice of words."""
14,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments#ev78,Barack_Obama,accept,the+apology,President Obama quickly accepted the apology.
15,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,Alex_Reid_wins_UK's_Celebrity_Big_Brother_2010#ev62,Barack_Obama,speak,of+contestant+dane,"Democratic Party chairman Tim Kaine told Meet the Press ""the comments were unfortunate and they were insensitive"", but ""I think the case is closed because President Obama has spoken directly with the leader [Reid] and accepted his apology."
16,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments#ev78,Barack_Obama,accept,the+apology,"Democratic Party chairman Tim Kaine told Meet the Press ""the comments were unfortunate and they were insensitive"", but ""I think the case is closed because President Obama has spoken directly with the leader [Reid] and accepted his apology."
17,1602,http://en.wikinews.org/wiki/US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments,US_Senate_Majority_leader_Harry_Reid_criticized_over_%22Negro%22_comments#ev41,Trent_Lott,call,Harry_Reid,Members of the Republican Party have called on Reid to resign over his comments.
0,1603,http://en.wikinews.org/wiki/US_Seeks_to_Lift_Export_Sales_Ban_on_the_F-22A_Raptor,US_Seeks_to_Lift_Export_Sales_Ban_on_the_F-22A_Raptor#ev13,the+aircraft+%27s+primary+manufacturer,manufacturer,the+aircraft+%27s,"US lawmakers approved an amendment that would allow Lockheed Martin, the aircraft's primary manufacturer, to sell the aircraft overseas to foreign nations."
1,1603,http://en.wikinews.org/wiki/US_Seeks_to_Lift_Export_Sales_Ban_on_the_F-22A_Raptor,US_Seeks_to_Lift_Export_Sales_Ban_on_the_F-22A_Raptor#ev12,the+aircraft+%27s+primary+manufacturer,sell,the+aircraft,"US lawmakers approved an amendment that would allow Lockheed Martin, the aircraft's primary manufacturer, to sell the aircraft overseas to foreign nations."
2,1603,http://en.wikinews.org/wiki/US_Seeks_to_Lift_Export_Sales_Ban_on_the_F-22A_Raptor,US_Seeks_to_Lift_Export_Sales_Ban_on_the_F-22A_Raptor#ev25,the+advanced+technology+in+the+plane,reach,the+wrong+hands,"Every defence bill since 1997 contained language that prohibited the sale of the multi-role aircraft to foreign nations, due to concerns that the advanced technology in the plane may reach the wrong hands."
3,1603,http://en.wikinews.org/wiki/US_Seeks_to_Lift_Export_Sales_Ban_on_the_F-22A_Raptor,US_Seeks_to_Lift_Export_Sales_Ban_on_the_F-22A_Raptor#ev10,TheUSHouseofReprensentatives,lift,the+ban,The US House of Reprensentatives is seeking to lift a nine year old ban on export sales of the F-22A Raptor stealth fighter.
4,1603,http://en.wikinews.org/wiki/US_Seeks_to_Lift_Export_Sales_Ban_on_the_F-22A_Raptor,US_Seeks_to_Lift_Export_Sales_Ban_on_the_F-22A_Raptor#ev10,TheUSHouseofReprensentatives,lift,the+ban,"Japan and South Korea, both strong allies of the United States are considered to be likely customers, if the ban is lifted."
0,1604,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan,US_actor_Gary_Coleman_dies_aged_42#ev30,Brown_University,acknowledge,Ornette_Coleman,"Karzai, in his statements, acknowledged differences between the two governments, saying that ""As two mature nations and two mature governments — by now the Afghan government is mature, too — we will be having disagreements from time to time."""
1,1604,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan,US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan#ev68,differences+between+the+two+governments,difference,differences+in+views,"Karzai, in his statements, acknowledged differences between the two governments, saying that ""As two mature nations and two mature governments — by now the Afghan government is mature, too — we will be having disagreements from time to time."""
2,1604,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan,US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan#ev41,United_States_Armed_Forces,continue,War_in_Afghanistan_(2001–present),"United States Secretary of State Hillary Clinton, in remarks made at a meeting with officials from Afghanistan, said that the US would continue to support Afghanistan even after the withdrawal of US troops from the country next summer."
3,1604,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan,US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan#ev16,Federal_government_of_the_United_States,Secretary,Hillary_Rodham_Clinton,"United States Secretary of State Hillary Clinton, in remarks made at a meeting with officials from Afghanistan, said that the US would continue to support Afghanistan even after the withdrawal of US troops from the country next summer."
4,1604,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan,US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan#ev68,differences+between+the+two+governments,difference,differences+in+views,"Even as they acknowledged differences in views, both Clinton and Karzai stressed the accomplishments both countries have achieved."
5,1604,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan,US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan#ev51,United_States_Armed_Forces,support,War_in_Afghanistan_(2001–present),"United States Secretary of State Hillary Clinton, in remarks made at a meeting with officials from Afghanistan, said that the US would continue to support Afghanistan even after the withdrawal of US troops from the country next summer."
6,1604,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan,US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan#ev69,Hamid_Karzai,stress,the+accomplishments+both+countries+have+achieved,"Even as they acknowledged differences in views, both Clinton and Karzai stressed the accomplishments both countries have achieved."
7,1604,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan,US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan#ev33,both+countries,achieve,the+accomplishments+both+countries+have+achieved,"Clinton said that ""The ability to disagree on issues of importance to our respective countries and peoples is not an obstacle to achieving our shared objectives."
8,1604,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan,US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan#ev33,both+countries,achieve,the+accomplishments+both+countries+have+achieved,"Clinton said that ""The ability to disagree on issues of importance to our respective countries and peoples is not an obstacle to achieving our shared objectives."
9,1604,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan,US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan#ev42,Hillary_Rodham_Clinton,make,her+statements,Clinton made her statements at the beginning of a meeting between US and Afghan officials in Washington DC to forge a plan on how to handle the conflict with the Taliban in the future.
10,1604,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan,US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan#ev52,Hillary_Rodham_Clinton,statement,her+statements,Clinton made her statements at the beginning of a meeting between US and Afghan officials in Washington DC to forge a plan on how to handle the conflict with the Taliban in the future.
11,1604,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan,US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan#ev20,the+afghan+government,forge,Taliban,Clinton made her statements at the beginning of a meeting between US and Afghan officials in Washington DC to forge a plan on how to handle the conflict with the Taliban in the future.
12,1604,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan,US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan#ev57,United_States_Armed_Forces,claim,the+afghan+government+is+corrupt,"The talks are intended to mend some of the disagreements between the governments of the two countries, which have been in conflict with each other in the past; the US has claimed the Afghan government is corrupt and Afghan president Hamid Karzai has accused the US of giving his government insufficient support."
13,1604,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan,US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan#ev25,United_States_Armed_Forces,give,of+giving+his+government+insufficient+support,"The talks are intended to mend some of the disagreements between the governments of the two countries, which have been in conflict with each other in the past; the US has claimed the Afghan government is corrupt and Afghan president Hamid Karzai has accused the US of giving his government insufficient support."
14,1604,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan,US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan#ev51,United_States_Armed_Forces,support,War_in_Afghanistan_(2001–present),"The talks are intended to mend some of the disagreements between the governments of the two countries, which have been in conflict with each other in the past; the US has claimed the Afghan government is corrupt and Afghan president Hamid Karzai has accused the US of giving his government insufficient support."
15,1604,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan,US_Secretary_of_State_Hillary_Clinton_pledges_support_for_Afghanistan#ev20,the+afghan+government,forge,Taliban,"In her speech, Clinton played down concerns that a sudden US exit from Afghanistan could lead to the Afghan government forging agreements with the Taliban in response, an action that has been threatened by Karzai."
0,1605,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns,US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns#ev52,democratic+development,depend,on+responsible+leadership,"She said that ""people in the Middle East and North Africa are seeking to draw lessons from Turkey's experience"" and that ""democratic development also depends on responsible leadership."""
1,1605,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns,US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns#ev10,Federal_government_of_the_United_States,Secretary,Hillary_Rodham_Clinton,"United States Secretary of State Hillary Clinton said on Saturday that the recent actions by Turkey to arrest and detain journalists in the country, as well as planned Internet restrictions, are ""an area of concern"" for her."
2,1605,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns,US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns#ev20,Accession_of_Turkey_to_the_European_Union,serve,arab+countries+currently+undergoing+governmental+changes,Such human rights concerns have long served as a stumbling block for Turkey's attempts to join the European Union.
3,1605,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns,US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns#ev31,Accession_of_Turkey_to_the_European_Union,attempt,European_Union,Such human rights concerns have long served as a stumbling block for Turkey's attempts to join the European Union.
4,1605,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns,US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns#ev33,Hillary_Rodham_Clinton,visit,Accession_of_Turkey_to_the_European_Union,Clinton is on a two-day visit to Turkey and made some of her comments during a news conference on the Turkish CNN channel during an event where she answered questions from Turkish citizens.
5,1605,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns,US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns#ev34,Hillary_Rodham_Clinton,make,some+of+her+comments,Clinton is on a two-day visit to Turkey and made some of her comments during a news conference on the Turkish CNN channel during an event where she answered questions from Turkish citizens.
6,1605,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns,US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns#ev45,a+question+regarding+the+issue,regard,the+issue,"Answering a question regarding the issue, she said that ""I do not think itâ€™s necessary or in Turkey's interests to be cracking down on journalists and bloggers and the Internet [...] it seems to me inconsistent with all the other advances that Turkey has made."""
7,1605,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns,US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns#ev48,Hillary_Rodham_Clinton,suggest,arab+countries+currently+undergoing+governmental+changes,"In a press conference jointly held with Ahmet Davutoglu, Turkey's foreign minister, Clinton suggested that Turkey could serve as an example for Arab countries currently undergoing governmental changes."
8,1605,http://en.wikinews.org/wiki/US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns,US_Secretary_of_State_Hillary_Clinton_criticizes_Turkey_over_human_rights_concerns#ev20,Accession_of_Turkey_to_the_European_Union,serve,arab+countries+currently+undergoing+governmental+changes,"In a press conference jointly held with Ahmet Davutoglu, Turkey's foreign minister, Clinton suggested that Turkey could serve as an example for Arab countries currently undergoing governmental changes."
0,1607,http://en.wikinews.org/wiki/US_Secretary_of_Homeland_Security_Tom_Ridge_resigns,US_Secretary_of_Homeland_Security_Tom_Ridge_resigns#ev27,the+terrorists,attack,our+food+supply,"Several days after Ridge's announcement, Secretary of Health and Human Services Tommy Thompson announced his departure and warned that the nation remains vulnerable to potential food-borne terrorist attacks, stating, ""I cannot understand why the terrorists have not attacked our food supply because it is so easy to do."""
1,1607,http://en.wikinews.org/wiki/US_Secretary_of_Homeland_Security_Tom_Ridge_resigns,US_Secretary_of_Homeland_Security_Tom_Ridge_resigns#ev27,the+terrorists,attack,our+food+supply,"Several days after Ridge's announcement, Secretary of Health and Human Services Tommy Thompson announced his departure and warned that the nation remains vulnerable to potential food-borne terrorist attacks, stating, ""I cannot understand why the terrorists have not attacked our food supply because it is so easy to do."""
2,1607,http://en.wikinews.org/wiki/US_Secretary_of_Homeland_Security_Tom_Ridge_resigns,US_Secretary_of_Homeland_Security_Tom_Ridge_resigns#ev13,United_States,Secretary,Homeland_security,"In his tenure as the first United States Secretary of Homeland Security, Ridge has been instrumental in establishing protocols aimed at thwarting terrorism, including a national warning system based on color coding that is routinely publicized nationally."
3,1607,http://en.wikinews.org/wiki/US_Secretary_of_Homeland_Security_Tom_Ridge_resigns,US_Secretary_of_Homeland_Security_Tom_Ridge_resigns#ev41,Ridge,thank,George_W._Bush,"In his resignation, Ridge thanked President Bush for the opportunity to help secure the nation and expressed his sentiments that the new security systems put in place since the September 11, 2001 attacks had made America safer and more prepared than it had been."
4,1607,http://en.wikinews.org/wiki/US_Secretary_of_Homeland_Security_Tom_Ridge_resigns,US_Secretary_of_Homeland_Security_Tom_Ridge_resigns#ev19,George_W._Bush,opportunity,to+help+secure+the+nation,"In his resignation, Ridge thanked President Bush for the opportunity to help secure the nation and expressed his sentiments that the new security systems put in place since the September 11, 2001 attacks had made America safer and more prepared than it had been."
5,1607,http://en.wikinews.org/wiki/US_Secretary_of_Homeland_Security_Tom_Ridge_resigns,US_Secretary_of_Homeland_Security_Tom_Ridge_resigns#ev32,2001+attacks,make,United_States,"In his resignation, Ridge thanked President Bush for the opportunity to help secure the nation and expressed his sentiments that the new security systems put in place since the September 11, 2001 attacks had made America safer and more prepared than it had been."
0,1608,http://en.wikinews.org/wiki/US_Secretary_of_Defense_Donald_Rumsfeld_visits_Brazil,US_Secretary_of_Defense_Donald_Rumsfeld_visits_Brazil#ev24,José_Alencar,discuss,Brazil,"In a meeting with President Lula DaSilva and his Vice-President and Minister of Defense, José Alencar, Mr Rumsfeld discussed Brazil leading the UN military forces in Haiti, terrorism and narcotrafficking."
1,1608,http://en.wikinews.org/wiki/US_Secretary_of_Defense_Donald_Rumsfeld_visits_Brazil,Rice_pushes_for_fresh_nuclear_talks_with_North_Korea#ev17,United_States,Secretary,United_States_Department_of_State,"Tuesday (March 22) the United States Secretary of Defense Donald Rumsfeld arrived in Brazil for a visit with Brazilian President Luiz Inacio Lula da Silva, Vice-President and Defense Minister José Alencar, and other top officials."
2,1608,http://en.wikinews.org/wiki/US_Secretary_of_Defense_Donald_Rumsfeld_visits_Brazil,Bobby_Fischer_sues_US_Government_from_new_Icelandic_home#ev82,American_Red_Cross,tell,that+35+bodies+have+been+counted,"Rumsfeld told to AFP journalists:
""The United States has put forward four topics, which we have agreed to take up: application of a law to down [drug traffickers' aircraft]; [UN] operations in Haiti; drug trafficking; and the fight against terrorism, including Brazil's position on security in South America."""
3,1608,http://en.wikinews.org/wiki/US_Secretary_of_Defense_Donald_Rumsfeld_visits_Brazil,US_Secretary_of_Defense_Donald_Rumsfeld_visits_Brazil#ev13,United_States,put,disputes+about+those+rights,"Rumsfeld told to AFP journalists:
""The United States has put forward four topics, which we have agreed to take up: application of a law to down [drug traffickers' aircraft]; [UN] operations in Haiti; drug trafficking; and the fight against terrorism, including Brazil's position on security in South America."""
0,1609,http://en.wikinews.org/wiki/US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons,US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons#ev35,Central_Intelligence_Agency,transport,renditioned+prisoners,"Secretary Rice claimed that the United States has respected the sovereignty of other countries, and that it has not transported detainees from one country to another for the purpose of interrogation using torture, and has not transported anyone to a country when we believe he will be tortured."
1,1609,http://en.wikinews.org/wiki/US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons,US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons#ev94,european+nations,realize,information+that+has+saved+european+lives,Rice said that European nations should realize that interrogations of terrorist suspects have produced information that has saved European lives.
2,1609,http://en.wikinews.org/wiki/US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons,US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons#ev50,interrogations+of+terrorist+suspects,produce,information+that+has+saved+european+lives,Rice said that European nations should realize that interrogations of terrorist suspects have produced information that has saved European lives.
3,1609,http://en.wikinews.org/wiki/US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons,US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons#ev53,Rice,provide,no+specific+cases,"However, Secretary Rice provided no specific cases."
4,1609,http://en.wikinews.org/wiki/US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons,US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons#ev68,Rice,make,extra-legal+rendition,"""Secretary Rice made extra-legal rendition sound like just another form of extradition."
5,1609,http://en.wikinews.org/wiki/US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons,US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons#ev31,United_States_Armed_Forces,policy,of+center+policies,"""As a matter of US policy, the United States' obligations under the U.N. Convention Against Torture, which prohibits, of course, cruel and inhumane and degrading treatment, those obligations extend to US personnel wherever they are, whether they are in the United States or outside the United States,"" said Rice, speaking from the Ukrainian capital of Kiev on Wednesday."
6,1609,http://en.wikinews.org/wiki/US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons,US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons#ev76,Rice,speak,from+the+ukrainian+capital+of+kiev,"""As a matter of US policy, the United States' obligations under the U.N. Convention Against Torture, which prohibits, of course, cruel and inhumane and degrading treatment, those obligations extend to US personnel wherever they are, whether they are in the United States or outside the United States,"" said Rice, speaking from the Ukrainian capital of Kiev on Wednesday."
7,1609,http://en.wikinews.org/wiki/US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons,US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons#ev76,Rice,address,from+the+ukrainian+capital+of+kiev,"The United States Secretary of State Condoleezza Rice has begun to address concerns raised by the EU, the Council of Europe, and several member countries about the CIA's detention practices upon her arrival in Germany for a European tour that began Tuesday."
8,1609,http://en.wikinews.org/wiki/US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons,US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons#ev35,Central_Intelligence_Agency,transport,renditioned+prisoners,"Media reports and Human Rights groups have alleged that the CIA transported renditioned prisoners through European countries, which could violate European laws and the sovereignty of countries involved."
9,1609,http://en.wikinews.org/wiki/US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons,US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons#ev83,United_States_Armed_Forces,respect,the+sovereignty+of+other+countries,"Secretary Rice claimed that the United States has respected the sovereignty of other countries, and that it has not transported detainees from one country to another for the purpose of interrogation using torture, and has not transported anyone to a country when we believe he will be tortured."
10,1609,http://en.wikinews.org/wiki/US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons,US_Secretary_Rice_responds_to_European_enquiries_on_alleged_CIA_prisons#ev35,Central_Intelligence_Agency,transport,renditioned+prisoners,"Secretary Rice claimed that the United States has respected the sovereignty of other countries, and that it has not transported detainees from one country to another for the purpose of interrogation using torture, and has not transported anyone to a country when we believe he will be tortured."
0,1610,http://en.wikinews.org/wiki/US_Secret_Service_officer_arrested_during_prostitution_sting,US_Secret_Service_officer_arrested_during_prostitution_sting#ev14,an+undercover+d.c.+police+officer,officer,the+undercover+officer,The Secret Service officer was released pending charges and was suspended from his job pending an internal investigation.
1,1610,http://en.wikinews.org/wiki/US_Secret_Service_officer_arrested_during_prostitution_sting,US_Secret_Service_officer_arrested_during_prostitution_sting#ev30,the+secret+service+officer,release,pending+charges,The Secret Service officer was released pending charges and was suspended from his job pending an internal investigation.
2,1610,http://en.wikinews.org/wiki/US_Secret_Service_officer_arrested_during_prostitution_sting,US_Secret_Service_officer_arrested_during_prostitution_sting#ev14,an+undercover+d.c.+police+officer,officer,the+undercover+officer,The prostitute turned out to be an undercover D.C. police officer.
3,1610,http://en.wikinews.org/wiki/US_Secret_Service_officer_arrested_during_prostitution_sting,US_Secret_Service_officer_arrested_during_prostitution_sting#ev14,an+undercover+d.c.+police+officer,officer,the+undercover+officer,"The Secret Service officer was using his official Secret Service patrol car, which was marked, and was also in full uniform at the time of the arrest."
